code,web_name,element_type,gameweek,minutes,mins_score,goals_score,assists_score,xg_score,xgi_score,cs_score,bonus_score,goals_conceded_score,xgc_score,composite_score
17761,Tarkowski,2,8,90,3.1818181818181817,4.475247524752476,4.118811881188119,5.633663366336634,6.079207920792078,6.658415841584159,5.856435643564357,3.628712871287129,1.668316831683168,4.931795679567957
232859,Spence,2,8,85,2.478787878787879,4.475247524752476,4.118811881188119,5.2772277227722775,4.341584158415841,8.52970297029703,3.272277227722772,7.861386138613861,6.6138613861386135,4.908274827482748
433312,Munetsi,3,8,90,2.8454545454545452,3.62751677852349,9.003355704697986,7.281879194630872,6.375838926174497,2.51006711409396,3.748322147651007,1.4530201342281877,2.8724832214765104,4.887230018303844
58621,Walker,2,8,90,3.1818181818181817,4.475247524752476,8.128712871287128,4.163366336633663,4.876237623762377,6.658415841584159,8.35148514851485,1.3118811881188122,1.0,4.860508550855085
466052,Cherki,3,8,5,1.2272727272727273,7.4630872483221475,3.476510067114094,3.8993288590604025,4.654362416107382,2.51006711409396,3.748322147651007,8.12751677852349,9.63758389261745,4.84319707138499
493362,Xavi,3,8,78,1.990909090909091,3.62751677852349,7.1610738255033555,4.503355704697986,5.560402684563758,5.046979865771812,3.748322147651007,6.406040268456375,6.919463087248322,4.839527150701648
550864,Yoro,2,8,5,2.375757575757576,4.475247524752476,8.128712871287128,6.435643564356435,3.8514851485148514,4.698019801980198,5.856435643564357,4.653465346534654,5.811881188118813,4.837823282328234
206915,C.Jones,3,8,28,1.7666666666666666,3.62751677852349,7.1610738255033555,4.503355704697986,6.979865771812081,2.51006711409396,3.748322147651007,4.563758389261745,6.979865771812081,4.829183445190157
202993,Bentancur,3,8,85,2.5,7.4630872483221475,3.476510067114094,3.8993288590604025,4.02013422818792,5.046979865771812,8.731543624161073,3.8087248322147653,4.201342281879195,4.827013422818792
126184,Aké,2,8,90,1.6090909090909091,4.475247524752476,4.118811881188119,6.346534653465346,4.742574257425742,4.698019801980198,3.272277227722772,8.618811881188119,9.376237623762375,4.821305130513052
449434,Elanga,3,8,45,2.124242424242424,3.62751677852349,3.476510067114094,6.587248322147651,5.2885906040268456,7.1610738255033555,3.748322147651007,4.563758389261745,8.248322147651006,4.81057860484035
56979,Henderson,3,8,89,2.709090909090909,3.62751677852349,9.003355704697986,1.6946308724832215,4.201342281879194,8.791946308724832,7.795302013422819,3.8087248322147653,4.503355704697986,4.801110433190971
511499,Tel,3,8,59,1.709090909090909,7.4630872483221475,3.476510067114094,3.7181208053691277,2.6912751677852347,5.046979865771812,7.795302013422819,8.12751677852349,8.550335570469798,4.7841641244661375
510281,Savinho,3,8,84,1.7606060606060607,3.62751677852349,7.1610738255033555,3.8993288590604025,4.35234899328859,7.1610738255033555,3.748322147651007,8.12751677852349,7.1610738255033555,4.7636444986780555
231416,F.Kadıoğlu,2,8,90,2.4060606060606062,4.475247524752476,4.118811881188119,5.2772277227722775,6.747524752475248,2.4702970297029703,3.272277227722772,5.7227722772277225,5.7227722772277225,4.745061506150615
230376,J.Arias,3,8,76,2.3121212121212125,3.62751677852349,3.476510067114094,6.768456375838927,5.89261744966443,5.046979865771812,6.859060402684563,3.8087248322147653,4.926174496644295,4.738762456782592
216094,Frimpong,2,8,5,1.2515151515151515,4.475247524752476,8.128712871287128,3.673267326732673,4.653465346534654,2.4702970297029703,3.272277227722772,9.643564356435643,9.465346534653465,4.729854485448545
482609,Gusto,2,8,86,2.206060606060606,4.475247524752476,8.128712871287128,3.4504950495049505,3.9405940594059405,6.658415841584159,3.272277227722772,7.103960396039604,4.920792079207921,4.689417941794179
550839,Odobert,3,8,78,1.9515151515151514,3.62751677852349,3.476510067114094,6.919463087248323,6.557046979865772,2.51006711409396,3.748322147651007,5.439597315436242,7.523489932885907,4.686091112466952
457569,Petrović,1,8,90,3.1818181818181817,5.7250000000000005,5.5,5.7250000000000005,3.25,7.75,3.6999999999999997,3.025,3.25,4.671931818181818
249231,Lewis-Potter,2,8,14,2.2484848484848485,4.475247524752476,8.128712871287128,4.920792079207921,3.4504950495049505,6.658415841584159,3.272277227722772,4.653465346534654,6.168316831683169,4.6580168016801675
577725,King,3,8,62,2.603030303030303,3.62751677852349,3.476510067114094,7.523489932885906,6.285234899328859,5.046979865771812,3.748322147651007,2.6308724832214763,2.812080536912752,4.621376855806386
450070,Summerville,3,8,90,2.215151515151515,3.62751677852349,9.003355704697986,6.1342281879194624,5.651006711409396,2.51006711409396,3.748322147651007,2.6308724832214763,3.053691275167785,4.5961795810453525
233963,Mavropanos,2,8,45,2.5,4.475247524752476,4.118811881188119,7.772277227722772,4.876237623762377,4.698019801980198,3.272277227722772,3.628712871287129,4.207920792079207,4.578465346534653
449027,Mamardashvili,1,8,90,1.5454545454545454,5.7250000000000005,5.5,5.7250000000000005,3.25,2.575,3.6999999999999997,8.2,9.549999999999999,4.5645454545454545
205533,Nketiah,4,8,26,1.2303030303030302,5.625,4.75,4.75,5.25,2.875,3.25,5.5,6.249999999999999,4.548030303030304
83299,Dunk,2,8,90,3.1818181818181817,4.475247524752476,8.128712871287128,6.836633663366337,4.51980198019802,2.4702970297029703,3.272277227722772,2.648514851485149,2.826732673267326,4.524122412241224
219168,Isak,4,8,71,1.7575757575757576,2.875,9.125,5.5,5.0,2.875,3.25,6.375,5.75,4.519507575757576
463981,Hill,2,8,15,1.8272727272727272,4.475247524752476,4.118811881188119,4.02970297029703,3.673267326732673,6.658415841584159,3.272277227722772,8.618811881188119,8.752475247524753,4.508964896489649
214048,Kilman,2,8,90,3.1818181818181817,4.475247524752476,4.118811881188119,7.326732673267326,5.544554455445544,4.698019801980198,3.272277227722772,1.0,1.445544554455446,4.4996174617461735
67089,Dúbravka,1,8,90,3.1818181818181817,5.7250000000000005,5.5,5.7250000000000005,3.25,5.95,7.5249999999999995,1.225,1.0,4.480681818181819
102057,Raúl,4,8,90,1.7,5.625,4.75,4.375,4.125,2.875,5.625,7.374999999999999,6.0,4.47625
200617,James,3,8,24,1.715151515151515,3.62751677852349,3.476510067114094,5.741610738255034,5.228187919463087,5.046979865771812,3.748322147651007,5.439597315436242,7.402684563758389,4.4601057555419965
538207,Osula,4,8,4,1.496969696969697,5.625,4.75,3.5,3.5,5.875,3.25,6.375,8.25,4.455946969696969
532605,Andrey Santos,3,8,45,1.6515151515151516,3.62751677852349,3.476510067114094,7.100671140939598,4.865771812080537,2.51006711409396,3.748322147651007,9.003355704697986,8.006711409395972,4.453742119178361
166477,Castagne,2,8,90,2.2,4.475247524752476,4.118811881188119,7.683168316831683,5.366336633663366,2.4702970297029703,3.272277227722772,3.183168316831683,4.653465346534654,4.439306930693069
80201,Leno,1,8,90,3.1818181818181817,5.7250000000000005,5.5,5.7250000000000005,3.25,4.6,6.625,2.125,2.35,4.413181818181819
243016,Mac Allister,3,8,61,2.3515151515151516,3.62751677852349,7.1610738255033555,4.956375838926174,3.9597315436241614,5.046979865771812,3.748322147651007,5.439597315436242,4.9865771812080535,4.375755541997153
508395,Yarmoliuk,3,8,90,3.090909090909091,3.62751677852349,7.1610738255033555,4.140939597315436,4.442953020134228,7.1610738255033555,3.748322147651007,1.4530201342281877,2.14765100671141,4.3590909090909085
226944,Kamara,3,8,90,2.1636363636363636,3.62751677852349,9.003355704697986,2.1778523489932886,3.325503355704698,5.046979865771812,6.859060402684563,6.406040268456375,5.953020134228188,4.356967663209274
247955,Geertruida,2,8,14,1.215151515151515,4.475247524752476,4.118811881188119,6.257425742574257,3.762376237623762,2.4702970297029703,3.272277227722772,9.910891089108912,9.10891089108911,4.3564161416141625
467779,Wieffer,3,8,90,2.1303030303030304,3.62751677852349,9.003355704697986,3.174496644295302,4.654362416107382,2.51006711409396,3.748322147651007,5.439597315436242,6.466442953020135,4.353634329875941
84182,Areola,1,8,90,2.090909090909091,5.7250000000000005,5.5,5.7250000000000005,3.25,2.575,3.6999999999999997,5.95,5.95,4.32659090909091
227444,Milenković,2,8,90,3.1818181818181817,4.475247524752476,4.118811881188119,7.1039603960396045,5.633663366336634,2.4702970297029703,3.272277227722772,1.3118811881188122,1.3118811881188122,4.28575607560756
247412,Strand Larsen,4,8,90,2.3696969696969696,2.875,4.75,5.0,4.75,7.75,3.25,2.75,4.25,4.261969696969698
171314,Rúben,2,8,90,2.9242424242424243,4.475247524752476,4.118811881188119,1.6237623762376239,2.4257425742574257,9.509900990099009,5.856435643564357,7.103960396039604,5.366336633663366,4.235493549354936
490094,Iroegbunam,3,8,20,1.8,3.62751677852349,7.1610738255033555,3.1140939597315436,1.9664429530201342,8.791946308724832,3.748322147651007,9.003355704697986,5.7114093959731544,4.226979865771812
441302,Maatsen,2,8,8,1.4545454545454546,4.475247524752476,4.118811881188119,4.742574257425742,4.207920792079207,2.4702970297029703,3.272277227722772,7.861386138613861,8.663366336633663,4.21550405040504
465694,N.Gonzalez,3,8,85,2.3181818181818183,3.62751677852349,3.476510067114094,2.721476510067114,3.808724832214765,8.791946308724832,3.748322147651007,6.406040268456375,5.590604026845637,4.195744356314826
643135,Fer López,3,8,14,1.3515151515151516,3.62751677852349,7.1610738255033555,3.053691275167785,4.503355704697986,2.51006711409396,3.748322147651007,5.439597315436242,9.516778523489933,4.194211917836078
235826,Piroe,4,8,17,1.490909090909091,2.875,4.75,4.375,4.5,5.875,3.25,5.5,7.5,4.16159090909091
485337,Guessand,3,8,60,2.036363636363636,3.62751677852349,3.476510067114094,4.805369127516778,4.35234899328859,5.046979865771812,3.748322147651007,6.406040268456375,5.348993288590604,4.125280658938377
547719,L.Miley,3,8,45,1.6424242424242423,3.62751677852349,7.1610738255033555,1.6946308724832215,3.1140939597315436,5.046979865771812,3.748322147651007,8.12751677852349,9.275167785234899,4.116088061826316
577669,Sadiki,3,8,90,3.1606060606060606,3.62751677852349,3.476510067114094,2.359060402684564,3.597315436241611,9.63758389261745,3.748322147651007,4.563758389261745,2.5100671140939594,4.0293156396176535
206325,Zinchenko,2,8,73,1.7666666666666666,4.475247524752476,4.118811881188119,2.782178217821782,4.074257425742575,2.4702970297029703,3.272277227722772,7.861386138613861,8.485148514851485,4.008349834983499
232892,Bassey,2,8,8,2.9333333333333336,4.475247524752476,4.118811881188119,4.920792079207921,2.871287128712871,4.698019801980198,8.35148514851485,2.648514851485149,3.4950495049504955,4.004719471947196
207189,Berge,3,8,90,3.084848484848485,3.62751677852349,3.476510067114094,5.590604026845638,4.74496644295302,5.046979865771812,3.748322147651007,1.4530201342281877,1.785234899328859,3.9809680699613583
85633,Sels,1,8,90,3.1818181818181817,5.7250000000000005,5.5,5.7250000000000005,3.25,2.575,3.6999999999999997,1.225,1.4500000000000004,3.974431818181819
523705,Tchatchoua,2,8,13,2.1151515151515152,4.475247524752476,4.118811881188119,6.168316831683168,3.4504950495049505,2.4702970297029703,3.272277227722772,3.628712871287129,7.683168316831683,3.974138913891389
448089,J.Gomes,3,8,75,3.0545454545454547,3.62751677852349,3.476510067114094,5.077181208053691,4.926174496644295,5.046979865771812,3.748322147651007,1.1208053691275166,1.9060402684563755,3.961327028676022
482973,Igor Jesus,4,8,45,1.4424242424242424,2.875,4.75,5.75,5.5,2.875,3.25,2.75,4.0,3.931742424242425
179458,Bruun Larsen,3,8,57,1.8848484848484848,3.62751677852349,7.1610738255033555,2.359060402684564,3.6577181208053693,5.046979865771812,3.748322147651007,3.8087248322147653,4.74496644295302,3.900229814927801
244954,Pau,2,8,90,2.0424242424242425,4.475247524752476,4.118811881188119,3.762376237623762,3.227722772277228,2.4702970297029703,3.272277227722772,7.861386138613861,8.03960396039604,3.9000345034503447
544877,Kerkez,2,8,90,2.8181818181818183,4.475247524752476,4.118811881188119,3.896039603960396,3.1386138613861387,4.698019801980198,3.272277227722772,4.653465346534654,5.188118811881187,3.888501350135014
586309,Barry,4,8,15,1.6727272727272728,2.875,4.75,3.75,3.75,5.875,3.25,7.374999999999999,4.75,3.8860227272727275
608181,Tzimas,4,8,19,1.2030303030303031,2.875,9.125,2.75,2.75,2.875,3.25,8.25,8.75,3.8703030303030306
449871,Onana,3,8,81,1.7121212121212122,3.62751677852349,3.476510067114094,4.201342281879194,2.902684563758389,5.046979865771812,3.748322147651007,8.12751677852349,7.4630872483221475,3.8618161480577586
158534,Walker-Peters,2,8,45,2.3212121212121213,4.475247524752476,4.118811881188119,4.608910891089109,2.514851485148515,4.698019801980198,3.272277227722772,5.7227722772277225,5.900990099009901,3.843259825982598
224967,Mykolenko,2,8,90,2.3484848484848486,4.475247524752476,4.118811881188119,2.381188118811881,4.51980198019802,2.4702970297029703,3.272277227722772,4.653465346534654,5.633663366336634,3.8348484848484854
200785,Adams,3,8,90,3.103030303030303,3.62751677852349,3.476510067114094,3.5671140939597312,3.174496644295302,8.791946308724832,3.748322147651007,2.2684563758389262,1.8456375838926173,3.806108399430547
477717,Estève,2,8,90,3.1575757575757577,4.475247524752476,4.118811881188119,5.455445544554456,2.693069306930693,6.658415841584159,3.272277227722772,1.3118811881188122,1.0891089108910892,3.7910051005100507
110504,Traoré,3,8,62,1.4545454545454546,3.62751677852349,3.476510067114094,4.080536912751677,2.600671140939597,5.046979865771812,3.748322147651007,8.12751677852349,7.76510067114094,3.763575350823673
76357,Cairney,3,8,63,1.5242424242424244,3.62751677852349,3.476510067114094,4.956375838926174,3.5067114093959733,2.51006711409396,3.748322147651007,6.406040268456375,8.12751677852349,3.7629947122229
242882,Diakité,2,8,90,2.909090909090909,4.475247524752476,4.118811881188119,1.6237623762376239,1.891089108910891,8.52970297029703,7.1039603960396045,3.183168316831683,3.0495049504950495,3.752790279027903
492777,Bradley,2,8,61,1.896969696969697,4.475247524752476,4.118811881188119,3.272277227722772,3.004950495049505,2.4702970297029703,3.272277227722772,7.103960396039604,8.217821782178218,3.7518256825682568
199798,Konsa,2,8,90,2.833333333333333,4.475247524752476,4.118811881188119,2.782178217821782,2.202970297029703,6.658415841584159,3.272277227722772,5.7227722772277225,4.118811881188119,3.740759075907591
441271,Hoever,2,8,23,1.3909090909090909,4.475247524752476,4.118811881188119,2.381188118811881,3.316831683168317,2.4702970297029703,3.272277227722772,7.103960396039604,9.01980198019802,3.7301800180018008
554197,Rigg,3,8,75,1.518181818181818,3.62751677852349,3.476510067114094,2.87248322147651,2.1778523489932886,5.046979865771812,3.748322147651007,9.697986577181208,9.335570469798657,3.700475899938987
221399,Harrison,3,8,65,1.5909090909090908,3.62751677852349,3.476510067114094,3.8993288590604025,3.4161073825503356,2.51006711409396,3.748322147651007,7.281879194630872,8.308724832214764,3.694158023184869
230046,Douglas Luiz,3,8,52,1.3848484848484848,3.62751677852349,7.1610738255033555,1.5134228187919463,2.751677852348993,2.51006711409396,3.748322147651007,7.281879194630872,8.85234899328859,3.6644915598942447
496208,Gannon-Doak,3,8,14,1.1303030303030304,3.62751677852349,7.1610738255033555,2.5402684563758386,2.1778523489932886,2.51006711409396,3.748322147651007,9.003355704697986,8.369127516778523,3.6601779540370143
109646,Tosin,2,8,9,2.0969696969696967,4.475247524752476,4.118811881188119,3.0495049504950495,1.9801980198019802,4.698019801980198,3.272277227722772,7.103960396039604,6.881188118811881,3.64930093009301
159533,Adama,3,8,8,1.4575757575757575,3.62751677852349,3.476510067114094,2.359060402684564,4.080536912751677,2.51006711409396,3.748322147651007,6.406040268456375,8.06711409395973,3.6370327435428105
433154,McNeil,3,8,4,1.0696969696969698,3.62751677852349,3.476510067114094,4.2617449664429525,2.600671140939597,2.51006711409396,3.748322147651007,9.697986577181208,8.671140939597315,3.6133455358958715
514254,Gomez,3,8,35,2.0424242424242425,3.62751677852349,3.476510067114094,4.503355704697986,3.5067114093959733,2.51006711409396,3.748322147651007,5.439597315436242,5.771812080536913,3.6034034980679275
551226,M.Fernandes,3,8,45,2.3424242424242423,3.62751677852349,3.476510067114094,3.3557046979865772,3.7181208053691277,5.046979865771812,3.748322147651007,3.174496644295302,3.2953020134228184,3.5881014846451085
535301,Baleba,3,8,70,2.278787878787879,3.62751677852349,3.476510067114094,2.359060402684564,2.449664429530201,7.1610738255033555,3.748322147651007,5.439597315436242,4.563758389261745,3.5530465731136864
199598,Ampadu,3,8,80,2.5666666666666664,3.62751677852349,3.476510067114094,2.9932885906040267,3.053691275167785,5.046979865771812,3.748322147651007,3.174496644295302,5.89261744966443,3.538042505592841
106760,Shaw,2,8,84,3.087878787878788,4.475247524752476,4.118811881188119,3.584158415841584,2.693069306930693,4.698019801980198,3.272277227722772,2.648514851485149,1.891089108910891,3.5077977797779782
